"날짜","종가","시가","고가","저가","변동 %"
"2024- 07- 21","3.163","3.160","3.189","3.160","0.19%"
"2024- 07- 14","3.157","3.170","3.269","3.105","-0.66%"
"2024- 07- 07","3.178","3.196","3.454","3.171","-1.33%"
"2024- 06- 30","3.221","3.325","3.340","3.220","-1.86%"
"2024- 06- 23","3.282","3.238","3.324","3.238","0.83%"
"2024- 06- 16","3.255","3.273","3.299","3.229","-1.69%"
"2024- 06- 09","3.311","3.429","3.434","3.300","-2.24%"
"2024- 06- 02","3.387","3.589","3.589","3.370","-5.34%"
"2024- 05- 26","3.578","3.495","3.590","3.472","1.76%"
"2024- 05- 19","3.516","3.485","3.519","3.452","1.68%"
"2024- 05- 12","3.458","3.548","3.567","3.440","-2.26%"
"2024- 05- 05","3.538","3.554","3.562","3.519","-2.02%"
"2024- 04- 28","3.611","3.700","3.736","3.601","-2.69%"
"2024- 04- 21","3.711","3.600","3.767","3.600","3.54%"
"2024- 04- 14","3.584","3.553","3.670","3.534","1.21%"
"2024- 04- 07","3.541","3.485","3.619","3.479","3.21%"
"2024- 03- 31","3.431","3.405","3.464","3.375","0.50%"
"2024- 03- 24","3.414","3.315","3.424","3.315","1.58%"
"2024- 03- 17","3.361","3.436","3.489","3.350","-1.44%"
"2024- 03- 10","3.410","3.339","3.444","3.323","2.28%"
"2024- 03- 03","3.334","3.420","3.441","3.333","-4.03%"
"2024- 02- 25","3.474","3.426","3.482","3.400","0.20%"
"2024- 02- 18","3.467","3.483","3.506","3.400","-0.43%"
"2024- 02- 11","3.482","3.442","3.558","3.429","2.41%"
"2024- 02- 04","3.400","3.375","3.442","3.366","3.47%"
"2024- 01- 28","3.286","3.440","3.442","3.273","-2.90%"
"2024- 01- 21","3.384","3.393","3.464","3.357","-1.14%"
"2024- 01- 14","3.423","3.301","3.432","3.279","3.41%"
"2024- 01- 07","3.310","3.370","3.377","3.285","-1.11%"
"2023- 12- 31","3.347","3.260","3.359","3.257","5.42%"
"2023- 12- 24","3.175","3.292","3.310","3.175","-4.02%"
"2023- 12- 17","3.308","3.344","3.376","3.254","-1.61%"
"2023- 12- 10","3.362","3.563","3.578","3.300","-5.59%"
"2023- 12- 03","3.561","3.629","3.646","3.497","-3.47%"
"2023- 11- 26","3.689","3.802","3.823","3.623","-2.38%"
"2023- 11- 19","3.779","3.788","3.796","3.696","-0.26%"
"2023- 11- 12","3.789","3.999","4.025","3.730","-4.58%"
"2023- 11- 05","3.971","4.035","4.076","3.941","-3.29%"
"2023- 10- 29","4.106","4.309","4.360","4.100","-4.07%"
"2023- 10- 22","4.280","4.332","4.398","4.238","-1.20%"
"2023- 10- 15","4.332","4.182","4.399","4.148","3.76%"
"2023- 10- 08","4.175","4.151","4.232","4.070","-1.56%"
"2023- 10- 01","4.241","4.215","4.351","4.206","5.21%"
"2023- 09- 24","4.031","3.990","4.083","3.977","0.40%"
"2023- 09- 17","4.015","3.967","4.075","3.923","2.21%"
"2023- 09- 10","3.928","3.951","3.991","3.896","0.82%"
"2023- 09- 03","3.896","3.819","3.996","3.811","3.18%"
"2023- 08- 27","3.776","3.918","3.935","3.761","-4.02%"
"2023- 08- 20","3.934","3.925","4.013","3.839","0.41%"
"2023- 08- 13","3.918","3.872","3.986","3.866","2.40%"
"2023- 08- 06","3.826","3.800","3.853","3.724","-1.39%"
"2023- 07- 30","3.880","3.743","3.895","3.713","4.11%"
"2023- 07- 23","3.727","3.635","3.767","3.619","2.47%"
"2023- 07- 16","3.637","3.675","3.682","3.566","-1.30%"
"2023- 07- 09","3.685","3.790","3.856","3.623","-2.05%"
"2023- 07- 02","3.762","3.676","3.806","3.572","1.76%"
"2023- 06- 25","3.697","3.650","3.738","3.578","1.01%"
"2023- 06- 18","3.660","3.651","3.685","3.593","0.08%"
"2023- 06- 11","3.657","3.581","3.696","3.537","1.84%"
"2023- 06- 04","3.591","3.544","3.637","3.503","2.75%"
"2023- 05- 28","3.495","3.635","3.681","3.495","-3.85%"
"2023- 05- 21","3.635","3.423","3.680","3.379","6.29%"
"2023- 05- 14","3.420","3.321","3.442","3.302","4.56%"
"2023- 05- 07","3.271","3.309","3.361","3.243","-0.27%"
"2023- 04- 30","3.280","3.396","3.409","3.264","-2.24%"
"2023- 04- 23","3.355","3.300","3.417","3.262","0.30%"
"2023- 04- 16","3.345","3.345","3.457","3.314","1.86%"
"2023- 04- 09","3.284","3.313","3.331","3.200","-0.12%"
"2023- 04- 02","3.288","3.350","3.398","3.249","-1.35%"
"2023- 03- 26","3.333","3.209","3.350","3.161","3.90%"
"2023- 03- 19","3.208","3.390","3.402","3.194","-5.84%"
"2023- 03- 12","3.407","3.482","3.524","3.228","-4.91%"
"2023- 03- 05","3.583","3.722","3.767","3.580","-5.14%"
"2023- 02- 26","3.777","3.579","3.895","3.575","6.88%"
"2023- 02- 19","3.534","3.583","3.695","3.534","-2.56%"
"2023- 02- 12","3.627","3.414","3.666","3.376","7.69%"
"2023- 02- 05","3.368","3.296","3.404","3.273","6.99%"
"2023- 01- 29","3.148","3.302","3.327","3.128","-4.11%"
"2023- 01- 22","3.283","3.279","3.299","3.214","0.09%"
"2023- 01- 15","3.280","3.340","3.444","3.190","-0.64%"
"2023- 01- 08","3.301","3.470","3.492","3.270","-7.61%"
"2023- 01- 01","3.573","3.794","3.831","3.554","-4.34%"
"2022- 12- 25","3.735","3.574","3.761","3.545","5.15%"
"2022- 12- 18","3.552","3.358","3.607","3.358","5.65%"
"2022- 12- 11","3.362","3.507","3.511","3.352","-2.41%"
"2022- 12- 04","3.445","3.574","3.597","3.445","-3.91%"
"2022- 11- 27","3.585","3.629","3.690","3.576","-1.05%"
"2022- 11- 20","3.623","3.836","3.840","3.597","-4.93%"
"2022- 11- 13","3.811","3.916","3.936","3.794","-2.06%"
"2022- 11- 06","3.891","4.210","4.276","3.839","-6.87%"
"2022- 10- 30","4.178","4.209","4.400","4.129","0.36%"
"2022- 10- 23","4.163","4.540","4.556","4.163","-10.57%"
"2022- 10- 16","4.655","4.277","4.665","4.199","10.83%"
"2022- 10- 09","4.200","4.305","4.348","4.113","-0.38%"
"2022- 10- 02","4.216","4.044","4.216","3.934","2.60%"
"2022- 09- 25","4.109","4.186","4.426","4.050","0.05%"
"2022- 09- 18","4.107","3.765","4.249","3.761","8.88%"
"2022- 09- 11","3.772","3.655","3.809","3.636","4.20%"
"2022- 09- 04","3.620","3.720","3.800","3.622","-3.34%"
"2022- 08- 28","3.745","3.689","3.818","3.682","3.62%"
"2022- 08- 21","3.614","3.345","3.670","3.345","9.12%"
"2022- 08- 14","3.312","3.220","3.319","3.154","0.27%"
"2022- 08- 07","3.303","3.198","3.305","3.151","5.70%"
"2022- 07- 31","3.125","3.174","3.207","3.065","-0.06%"
"2022- 07- 24","3.127","3.240","3.240","3.064","-5.33%"
"2022- 07- 17","3.303","3.250","3.377","3.202","1.41%"
"2022- 07- 10","3.257","3.401","3.424","3.253","-3.21%"
"2022- 07- 03","3.365","3.466","3.518","3.250","-3.55%"
"2022- 06- 26","3.489","3.685","3.742","3.475","-4.20%"
"2022- 06- 19","3.642","3.802","3.847","3.593","-4.03%"
"2022- 06- 12","3.795","3.559","3.816","3.559","8.58%"
"2022- 06- 05","3.495","3.475","3.539","3.437","2.70%"
"2022- 05- 29","3.403","3.223","3.454","3.183","5.98%"
"2022- 05- 22","3.211","3.211","3.281","3.168","-1.11%"
"2022- 05- 15","3.247","3.310","3.340","3.230","0.96%"
"2022- 05- 08","3.216","3.489","3.497","3.128","-6.43%"
"2022- 05- 01","3.437","3.315","3.503","3.315","5.92%"
"2022- 04- 24","3.245","3.293","3.307","3.097","-3.05%"
"2022- 04- 17","3.347","3.363","3.413","3.272","1.73%"
"2022- 04- 10","3.290","3.211","3.371","3.199","3.88%"
"2022- 04- 03","3.167","3.083","3.200","2.982","5.32%"
"2022- 03- 27","3.007","2.920","3.086","2.870","4.85%"
"2022- 03- 20","2.868","2.745","2.893","2.710","4.79%"
"2022- 03- 13","2.737","2.724","2.799","2.676","1.37%"
"2022- 03- 06","2.700","2.624","2.754","2.624","1.43%"
"2022- 02- 27","2.662","2.634","2.681","2.600","-0.34%"
"2022- 02- 20","2.671","2.711","2.779","2.621","-2.09%"
"2022- 02- 13","2.728","2.705","2.742","2.665","-0.76%"
"2022- 02- 06","2.749","2.631","2.776","2.621","4.96%"
"2022- 01- 30","2.619","2.551","2.649","2.550","1.28%"
"2022- 01- 23","2.586","2.547","2.639","2.532","1.81%"
"2022- 01- 16","2.540","2.510","2.624","2.504","3.55%"
"2022- 01- 09","2.453","2.472","2.506","2.388","-0.20%"
"2022- 01- 02","2.458","2.282","2.488","2.274","9.00%"
"2021- 12- 26","2.255","2.204","2.256","2.176","2.04%"
"2021- 12- 19","2.210","2.130","2.220","2.080","2.65%"
"2021- 12- 12","2.153","2.194","2.208","2.137","-2.23%"
"2021- 12- 05","2.202","2.193","2.244","2.161","-1.39%"
"2021- 11- 28","2.233","2.272","2.323","2.141","-0.89%"
"2021- 11- 21","2.253","2.367","2.450","2.216","-4.98%"
"2021- 11- 14","2.371","2.336","2.374","2.295","1.24%"
"2021- 11- 07","2.342","2.300","2.389","2.276","-0.34%"
"2021- 10- 31","2.350","2.552","2.562","2.345","-9.02%"
"2021- 10- 24","2.583","2.407","2.583","2.383","7.13%"
"2021- 10- 17","2.411","2.410","2.435","2.367","2.38%"
"2021- 10- 10","2.355","2.367","2.448","2.338","-0.88%"
"2021- 10- 03","2.376","2.240","2.413","2.240","5.18%"
"2021- 09- 26","2.259","2.168","2.304","2.137","5.02%"
"2021- 09- 19","2.151","2.038","2.166","2.032","4.11%"
"2021- 09- 12","2.066","2.011","2.092","2.001","2.89%"
"2021- 09- 05","2.008","1.952","2.041","1.952","3.35%"
"2021- 08- 29","1.943","1.921","1.951","1.879","0.21%"
"2021- 08- 22","1.939","1.866","1.963","1.864","4.70%"
"2021- 08- 15","1.852","1.889","1.901","1.850","-3.74%"
"2021- 08- 08","1.924","1.897","1.945","1.882","1.21%"
"2021- 08- 01","1.901","1.900","1.907","1.851","1.33%"
"2021- 07- 25","1.876","1.880","1.904","1.849","-0.64%"
"2021- 07- 18","1.888","1.971","1.982","1.858","-5.84%"
"2021- 07- 11","2.005","2.048","2.069","1.982","-1.33%"
"2021- 07- 04","2.032","2.081","2.122","1.999","-3.28%"
"2021- 06- 27","2.101","2.114","2.155","2.065","0.05%"
"2021- 06- 20","2.100","2.025","2.136","1.985","2.89%"
"2021- 06- 13","2.041","2.086","2.112","2.036","-2.86%"
"2021- 06- 06","2.101","2.137","2.159","2.065","-3.31%"
"2021- 05- 30","2.173","2.150","2.214","2.150","1.92%"
"2021- 05- 23","2.132","2.113","2.160","2.092","0.38%"
"2021- 05- 16","2.124","2.137","2.146","2.111","-1.67%"
"2021- 05- 09","2.160","2.122","2.170","2.119","1.74%"
"2021- 05- 02","2.123","2.136","2.156","2.087","-0.23%"
"2021- 04- 25","2.128","2.031","2.143","2.023","4.16%"
"2021- 04- 18","2.043","2.014","2.064","1.974","0.94%"
"2021- 04- 11","2.024","2.040","2.051","1.980","-0.30%"
"2021- 04- 04","2.030","2.070","2.116","1.986","-0.93%"
"2021- 03- 28","2.049","2.016","2.080","1.973","2.25%"
"2021- 03- 21","2.004","2.120","2.123","1.958","-4.48%"
"2021- 03- 14","2.098","2.130","2.207","2.092","0.38%"
"2021- 03- 07","2.090","1.998","2.092","1.964","4.97%"
"2021- 02- 28","1.991","1.933","2.016","1.928","1.58%"
"2021- 02- 21","1.960","1.891","2.000","1.850","4.53%"
"2021- 02- 14","1.875","1.858","1.898","1.844","2.40%"
"2021- 02- 07","1.831","1.792","1.834","1.792","2.12%"
"2021- 01- 31","1.793","1.779","1.815","1.755","1.41%"
"2021- 01- 24","1.768","1.757","1.786","1.750","0.51%"
"2021- 01- 17","1.759","1.724","1.761","1.698","1.62%"
"2021- 01- 10","1.731","1.726","1.742","1.693","-0.12%"
"2021- 01- 03","1.733","1.725","1.750","1.682","0.64%"
"2020- 12- 27","1.722","1.686","1.729","1.671","2.38%"
"2020- 12- 20","1.682","1.703","1.717","1.639","-1.06%"
"2020- 12- 13","1.700","1.652","1.740","1.643","2.22%"
"2020- 12- 06","1.663","1.681","1.681","1.630","0.79%"
"2020- 11- 29","1.650","1.639","1.689","1.632","0.49%"
"2020- 11- 22","1.642","1.596","1.658","1.571","2.31%"
"2020- 11- 15","1.605","1.641","1.645","1.592","-1.35%"
"2020- 11- 08","1.627","1.587","1.660","1.567","4.43%"
"2020- 11- 01","1.558","1.568","1.645","1.526","1.04%"
"2020- 10- 25","1.542","1.481","1.557","1.469","3.21%"
"2020- 10- 18","1.494","1.525","1.545","1.432","0.34%"
"2020- 10- 11","1.489","1.539","1.560","1.468","-3.56%"
"2020- 10- 04","1.544","1.450","1.554","1.450","7.97%"
"2020- 09- 27","1.430","1.429","1.448","1.409","0.49%"
"2020- 09- 20","1.423","1.511","1.512","1.421","-5.26%"
"2020- 09- 13","1.502","1.532","1.544","1.480","-1.77%"
"2020- 09- 06","1.529","1.580","1.580","1.490","0.33%"
"2020- 08- 30","1.524","1.478","1.599","1.478","2.56%"
"2020- 08- 23","1.486","1.405","1.502","1.367","5.39%"
"2020- 08- 16","1.410","1.394","1.415","1.339","1.15%"
"2020- 08- 09","1.394","1.345","1.405","1.343","5.69%"
"2020- 08- 02","1.319","1.293","1.322","1.276","1.70%"
"2020- 07- 26","1.297","1.312","1.334","1.258","-0.61%"
"2020- 07- 19","1.305","1.354","1.358","1.293","-3.19%"
"2020- 07- 12","1.348","1.410","1.428","1.345","-3.51%"
"2020- 07- 05","1.397","1.392","1.423","1.373","0.65%"
"2020- 06- 28","1.388","1.322","1.414","1.322","4.60%"
"2020- 06- 21","1.327","1.386","1.409","1.315","-3.70%"
"2020- 06- 14","1.378","1.384","1.441","1.365","-0.72%"
"2020- 06- 07","1.388","1.472","1.472","1.345","-4.21%"
"2020- 05- 31","1.449","1.381","1.460","1.356","5.31%"
"2020- 05- 24","1.376","1.347","1.385","1.225","1.93%"
"2020- 05- 17","1.350","1.390","1.420","1.306","-2.46%"
"2020- 05- 10","1.384","1.433","1.461","1.367","-2.95%"
"2020- 05- 03","1.426","1.517","1.523","1.423","-5.94%"
"2020- 04- 26","1.516","1.556","1.603","1.512","-2.26%"
"2020- 04- 19","1.551","1.446","1.585","1.417","8.08%"
"2020- 04- 12","1.435","1.455","1.501","1.400","-0.42%"
"2020- 04- 05","1.441","1.565","1.592","1.415","-6.85%"
"2020- 03- 29","1.547","1.521","1.619","1.494","0.98%"
"2020- 03- 22","1.532","1.657","1.734","1.444","-5.02%"
"2020- 03- 15","1.613","1.489","1.716","1.419","2.87%"
"2020- 03- 08","1.568","1.285","1.623","1.253","14.45%"
"2020- 03- 01","1.370","1.300","1.418","1.253","2.70%"
"2020- 02- 23","1.334","1.400","1.457","1.333","-7.49%"
"2020- 02- 16","1.442","1.668","1.677","1.442","-12.71%"
"2020- 02- 09","1.652","1.582","1.663","1.570","3.12%"
"2020- 02- 02","1.602","1.520","1.650","1.520","3.02%"
"2020- 01- 26","1.555","1.580","1.624","1.522","-8.80%"
"2020- 01- 19","1.705","1.756","1.785","1.675","-2.29%"
"2020- 01- 12","1.745","1.694","1.756","1.662","2.29%"
"2020- 01- 05","1.706","1.547","1.719","1.510","9.92%"
"2019- 12- 29","1.552","1.672","1.704","1.552","-7.89%"
"2019- 12- 22","1.685","1.658","1.685","1.624","0.54%"
"2019- 12- 15","1.676","1.621","1.702","1.589","1.70%"
"2019- 12- 08","1.648","1.710","1.710","1.597","-1.79%"
"2019- 12- 01","1.678","1.654","1.740","1.646","3.13%"
"2019- 11- 24","1.627","1.711","1.743","1.615","-3.38%"
"2019- 11- 17","1.684","1.780","1.799","1.631","-5.76%"
"2019- 11- 10","1.787","1.826","1.860","1.755","-1.00%"
"2019- 11- 03","1.805","1.754","1.919","1.753","4.27%"
"2019- 10- 27","1.731","1.695","1.813","1.683","3.59%"
"2019- 10- 20","1.671","1.592","1.689","1.592","5.36%"
"2019- 10- 13","1.586","1.506","1.596","1.466","6.23%"
"2019- 10- 06","1.493","1.371","1.524","1.360","8.74%"
"2019- 09- 29","1.373","1.436","1.521","1.373","-4.59%"
"2019- 09- 22","1.439","1.448","1.480","1.412","-1.10%"
"2019- 09- 15","1.455","1.449","1.540","1.433","4.23%"
"2019- 09- 08","1.396","1.350","1.404","1.350","1.01%"
"2019- 09- 01","1.382","1.292","1.402","1.286","8.56%"
"2019- 08- 25","1.273","1.171","1.300","1.169","0.79%"
"2019- 08- 18","1.263","1.181","1.287","1.176","7.76%"
"2019- 08- 11","1.172","1.284","1.288","1.147","-9.08%"
"2019- 08- 04","1.289","1.330","1.333","1.199","-4.66%"
"2019- 07- 28","1.352","1.412","1.426","1.325","-5.06%"
"2019- 07- 21","1.424","1.459","1.480","1.412","-2.06%"
"2019- 07- 14","1.454","1.565","1.581","1.440","-7.45%"
"2019- 07- 07","1.571","1.563","1.588","1.518","2.55%"
"2019- 06- 30","1.532","1.613","1.618","1.507","-4.07%"
"2019- 06- 23","1.597","1.581","1.621","1.538","1.72%"
"2019- 06- 16","1.570","1.605","1.627","1.531","-1.38%"
"2019- 06- 09","1.592","1.640","1.681","1.577","-2.63%"
"2019- 06- 02","1.635","1.681","1.697","1.635","-2.79%"
"2019- 05- 26","1.682","1.796","1.812","1.680","-6.09%"
"2019- 05- 19","1.791","1.843","1.855","1.779","-1.59%"
"2019- 05- 12","1.820","1.858","1.874","1.817","-2.78%"
"2019- 05- 05","1.872","1.857","1.885","1.853","-1.47%"
"2019- 04- 28","1.900","1.872","1.909","1.844","1.28%"
"2019- 04- 21","1.876","1.910","1.938","1.850","-1.21%"
"2019- 04- 14","1.899","1.924","1.960","1.882","0.96%"
"2019- 04- 07","1.881","1.880","1.889","1.853","-0.58%"
"2019- 03- 31","1.892","1.848","1.905","1.842","3.22%"
"2019- 03- 24","1.833","1.892","1.908","1.807","-5.22%"
"2019- 03- 17","1.934","1.989","1.999","1.922","-2.72%"
"2019- 03- 10","1.988","1.974","2.006","1.962","0.76%"
"2019- 03- 03","1.973","2.026","2.035","1.970","-0.70%"
"2019- 02- 24","1.987","2.001","2.012","1.978","-1.10%"
"2019- 02- 17","2.009","1.972","2.023","1.972","2.45%"
"2019- 02- 10","1.961","1.959","1.997","1.943","-0.25%"
"2019- 02- 03","1.966","1.984","1.999","1.953","-0.86%"
"2019- 01- 27","1.983","2.009","2.056","1.975","-1.15%"
"2019- 01- 20","2.006","2.021","2.025","1.972","0.10%"
"2019- 01- 13","2.004","1.995","2.008","1.960","0.70%"
"2019- 01- 06","1.990","1.989","2.020","1.959","0.51%"
"2018- 12- 30","1.980","1.959","1.995","1.913","2.22%"
"2018- 12- 23","1.937","1.988","1.993","1.925","-1.68%"
"2018- 12- 16","1.970","2.005","2.005","1.902","-1.60%"
"2018- 12- 09","2.002","1.970","2.022","1.966","1.01%"
"2018- 12- 02","1.982","2.130","2.144","1.982","-5.84%"
"2018- 11- 25","2.105","2.175","2.180","2.084","-2.95%"
"2018- 11- 18","2.169","2.207","2.213","2.160","-2.30%"
"2018- 11- 11","2.220","2.213","2.243","2.185","-0.76%"
"2018- 11- 04","2.237","2.291","2.312","2.221","-2.10%"
"2018- 10- 28","2.285","2.242","2.307","2.171","1.83%"
"2018- 10- 21","2.244","2.321","2.351","2.225","-3.23%"
"2018- 10- 14","2.319","2.396","2.396","2.279","-3.38%"
"2018- 10- 07","2.400","2.462","2.465","2.356","-2.24%"
"2018- 09- 30","2.455","2.370","2.464","2.363","4.11%"
"2018- 09- 23","2.358","2.400","2.438","2.346","-2.32%"
"2018- 09- 16","2.414","2.316","2.433","2.303","4.59%"
"2018- 09- 09","2.308","2.280","2.376","2.248","1.67%"
"2018- 09- 02","2.270","2.319","2.321","2.231","-1.82%"
"2018- 08- 26","2.312","2.376","2.385","2.310","-2.90%"
"2018- 08- 19","2.381","2.435","2.438","2.366","-2.22%"
"2018- 08- 12","2.435","2.497","2.516","2.434","-2.13%"
"2018- 08- 05","2.488","2.570","2.577","2.488","-3.64%"
"2018- 07- 29","2.582","2.576","2.605","2.540","0.39%"
"2018- 07- 22","2.572","2.550","2.584","2.530","1.98%"
"2018- 07- 15","2.522","2.555","2.567","2.516","-1.33%"
"2018- 07- 08","2.556","2.554","2.575","2.512","-0.04%"
"2018- 07- 01","2.557","2.555","2.579","2.525","0.08%"
"2018- 06- 24","2.555","2.599","2.620","2.543","-1.99%"
"2018- 06- 17","2.607","2.674","2.674","2.590","-2.40%"
"2018- 06- 10","2.671","2.731","2.744","2.671","-1.80%"
"2018- 06- 03","2.720","2.714","2.756","2.711","0.63%"
"2018- 05- 27","2.703","2.700","2.730","2.623","-0.33%"
"2018- 05- 20","2.712","2.769","2.771","2.681","-2.16%"
"2018- 05- 13","2.772","2.793","2.849","2.765","-0.47%"
"2018- 05- 06","2.785","2.774","2.808","2.768","0.87%"
"2018- 04- 29","2.761","2.692","2.777","2.691","2.26%"
"2018- 04- 22","2.700","2.700","2.767","2.700","1.05%"
