"날짜","종가","시가","고가","저가","변동 %"
"2018- 04- 15","2.672","2.614","2.696","2.614","2.85%"
"2018- 04- 08","2.598","2.595","2.634","2.569","-0.35%"
"2018- 04- 01","2.607","2.639","2.659","2.600","-0.65%"
"2018- 03- 25","2.624","2.661","2.694","2.615","-0.91%"
"2018- 03- 18","2.648","2.730","2.741","2.646","-2.36%"
"2018- 03- 11","2.712","2.760","2.765","2.687","-1.13%"
"2018- 03- 04","2.743","2.770","2.770","2.717","0.29%"
"2018- 02- 25","2.735","2.775","2.785","2.696","-2.04%"
"2018- 02- 18","2.792","2.793","2.832","2.781","1.05%"
"2018- 02- 11","2.763","2.785","2.809","2.747","0.22%"
"2018- 02- 04","2.757","2.810","2.810","2.713","0.04%"
"2018- 01- 28","2.756","2.693","2.824","2.689","2.87%"
"2018- 01- 21","2.679","2.667","2.703","2.620","1.63%"
"2018- 01- 14","2.636","2.619","2.668","2.613","0.50%"
"2018- 01- 07","2.623","2.523","2.643","2.523","4.13%"
"2017- 12- 31","2.519","2.466","2.531","2.463","2.11%"
"2017- 12- 24","2.467","2.495","2.523","2.466","-1.16%"
"2017- 12- 17","2.496","2.437","2.505","2.419","2.59%"
"2017- 12- 10","2.433","2.477","2.495","2.427","-2.09%"
"2017- 12- 03","2.485","2.510","2.510","2.463","-0.24%"
"2017- 11- 26","2.491","2.532","2.540","2.463","-1.81%"
"2017- 11- 19","2.537","2.566","2.571","2.512","-1.28%"
"2017- 11- 12","2.570","2.603","2.619","2.548","0.35%"
"2017- 11- 05","2.561","2.517","2.561","2.514","1.43%"
"2017- 10- 29","2.525","2.525","2.594","2.490","-0.55%"
"2017- 10- 22","2.539","2.464","2.600","2.429","2.75%"
"2017- 10- 15","2.471","2.385","2.495","2.382","3.35%"
"2017- 10- 08","2.391","2.389","2.430","2.375","0.89%"
"2017- 10- 01","2.370","2.370","2.370","2.370","-0.21%"
"2017- 09- 24","2.375","2.266","2.435","2.260","4.72%"
"2017- 09- 17","2.268","2.260","2.303","2.255","0.89%"
"2017- 09- 10","2.248","2.245","2.272","2.236","0.36%"
"2017- 09- 03","2.240","2.312","2.318","2.232","-1.32%"
"2017- 08- 27","2.270","2.258","2.279","2.237","0.75%"
"2017- 08- 20","2.253","2.300","2.322","2.252","-2.55%"
"2017- 08- 13","2.312","2.286","2.339","2.279","0.39%"
"2017- 08- 06","2.303","2.283","2.356","2.217","2.40%"
"2017- 07- 30","2.249","2.238","2.262","2.223","0.67%"
"2017- 07- 23","2.234","2.213","2.253","2.203","0.72%"
"2017- 07- 16","2.218","2.254","2.277","2.206","-1.51%"
"2017- 07- 09","2.252","2.311","2.325","2.231","-3.22%"
"2017- 07- 02","2.327","2.228","2.329","2.226","5.10%"
"2017- 06- 25","2.214","2.131","2.218","2.114","3.99%"
"2017- 06- 18","2.129","2.153","2.176","2.124","-1.07%"
"2017- 06- 11","2.152","2.169","2.232","2.105","-0.60%"
"2017- 06- 04","2.165","2.174","2.186","2.159","-1.99%"
"2017- 05- 28","2.209","2.249","2.261","2.201","-1.25%"
"2017- 05- 21","2.237","2.262","2.280","2.232","-0.45%"
"2017- 05- 14","2.247","2.262","2.306","2.209","-1.75%"
"2017- 05- 07","2.287","2.232","2.321","2.230","3.48%"
"2017- 04- 30","2.210","2.214","2.256","2.209","0.45%"
"2017- 04- 23","2.200","2.213","2.228","2.188","1.62%"
"2017- 04- 16","2.165","2.167","2.188","2.129","-1.32%"
"2017- 04- 09","2.194","2.224","2.255","2.153","0.18%"
"2017- 04- 02","2.190","2.185","2.214","2.124","0.83%"
"2017- 03- 26","2.172","2.175","2.192","2.144","-0.14%"
"2017- 03- 19","2.175","2.181","2.204","2.142","-0.14%"
"2017- 03- 12","2.178","2.289","2.322","2.164","-6.08%"
"2017- 03- 05","2.319","2.221","2.353","2.221","3.90%"
"2017- 02- 26","2.232","2.144","2.240","2.134","2.62%"
"2017- 02- 19","2.175","2.128","2.250","2.128","1.83%"
"2017- 02- 12","2.136","2.145","2.175","2.125","-0.65%"
"2017- 02- 05","2.150","2.165","2.168","2.092","-1.60%"
"2017- 01- 29","2.185","2.173","2.186","2.146","-0.27%"
"2017- 01- 22","2.191","2.115","2.202","2.091","3.06%"
"2017- 01- 15","2.126","2.103","2.188","2.089","1.53%"
"2017- 01- 08","2.094","2.120","2.150","2.062","0.48%"
"2017- 01- 01","2.084","2.079","2.100","2.023","-0.38%"
"2016- 12- 25","2.092","2.114","2.131","2.058","-1.27%"
"2016- 12- 18","2.119","2.165","2.180","2.080","-2.17%"
"2016- 12- 11","2.166","2.248","2.282","2.130","-1.77%"
"2016- 12- 04","2.205","2.210","2.243","2.091","-2.39%"
"2016- 11- 27","2.259","2.164","2.277","2.103","3.39%"
"2016- 11- 20","2.185","2.124","2.250","2.063","2.34%"
"2016- 11- 13","2.135","1.969","2.163","1.950","10.11%"
"2016- 11- 06","1.939","1.728","1.948","1.588","14.33%"
"2016- 10- 30","1.696","1.708","1.733","1.567","-1.34%"
"2016- 10- 23","1.719","1.632","1.729","1.607","5.72%"
"2016- 10- 16","1.626","1.604","1.633","1.581","4.90%"
"2016- 10- 09","1.550","1.513","1.621","1.513","1.31%"
"2016- 10- 02","1.530","1.460","1.550","1.443","9.21%"
"2016- 09- 25","1.401","1.502","1.505","1.389","-6.60%"
"2016- 09- 18","1.500","1.577","1.611","1.496","-4.64%"
"2016- 09- 11","1.573","1.565","1.584","1.536","4.10%"
"2016- 09- 04","1.511","1.523","1.528","1.449","-1.24%"
"2016- 08- 28","1.530","1.453","1.536","1.425","7.52%"
"2016- 08- 21","1.423","1.442","1.442","1.413","0.07%"
"2016- 08- 14","1.422","1.404","1.440","1.393","0.85%"
"2016- 08- 07","1.410","1.441","1.441","1.377","1.59%"
"2016- 07- 31","1.388","1.364","1.440","1.357","0.00%"
"2016- 07- 24","1.388","1.424","1.432","1.353","-2.12%"
"2016- 07- 17","1.418","1.413","1.445","1.394","1.58%"
"2016- 07- 10","1.396","1.379","1.422","1.348","1.53%"
"2016- 07- 03","1.375","1.413","1.429","1.366","-2.48%"
"2016- 06- 26","1.410","1.494","1.497","1.410","-5.81%"
"2016- 06- 19","1.497","1.628","1.646","1.460","-6.32%"
"2016- 06- 12","1.598","1.638","1.638","1.581","-2.62%"
"2016- 06- 05","1.641","1.706","1.714","1.639","-5.85%"
"2016- 05- 29","1.743","1.811","1.817","1.742","-2.13%"
"2016- 05- 22","1.781","1.805","1.810","1.768","-1.33%"
"2016- 05- 15","1.805","1.763","1.848","1.763","2.15%"
"2016- 05- 08","1.767","1.773","1.778","1.756","-0.28%"
"2016- 05- 01","1.772","1.796","1.830","1.766","-1.17%"
"2016- 04- 24","1.793","1.829","1.842","1.782","-1.43%"
"2016- 04- 17","1.819","1.820","1.873","1.806","-1.25%"
"2016- 04- 10","1.842","1.802","1.856","1.792","2.45%"
"2016- 04- 03","1.798","1.782","1.809","1.760","0.45%"
"2016- 03- 27","1.790","1.843","1.846","1.759","-2.45%"
"2016- 03- 20","1.835","1.836","1.882","1.811","0.49%"
"2016- 03- 13","1.826","1.936","1.947","1.826","-4.70%"
"2016- 03- 06","1.916","1.894","1.918","1.812","1.54%"
"2016- 02- 28","1.887","1.785","1.889","1.779","6.01%"
"2016- 02- 21","1.780","1.831","1.845","1.779","-1.71%"
"2016- 02- 14","1.811","1.840","1.848","1.770","0.00%"
"2016- 02- 07","1.811","1.781","1.828","1.756","-3.67%"
"2016- 01- 31","1.880","1.959","1.961","1.860","-5.05%"
"2016- 01- 24","1.980","2.038","2.039","1.964","-2.99%"
"2016- 01- 17","2.041","1.999","2.068","1.993","0.89%"
"2016- 01- 10","2.023","2.026","2.049","1.985","-1.65%"
"2016- 01- 03","2.057","2.084","2.084","1.996","-1.34%"
"2015- 12- 27","2.085","2.094","2.107","2.050","-0.52%"
"2015- 12- 20","2.096","2.125","2.135","2.085","-0.57%"
"2015- 12- 13","2.108","2.199","2.240","2.108","-5.89%"
"2015- 12- 06","2.240","2.302","2.309","2.208","-3.24%"
"2015- 11- 29","2.315","2.265","2.345","2.237","1.89%"
"2015- 11- 22","2.272","2.272","2.291","2.221","0.80%"
"2015- 11- 15","2.254","2.270","2.307","2.230","-3.47%"
"2015- 11- 08","2.335","2.275","2.346","2.261","6.18%"
"2015- 11- 01","2.199","2.106","2.200","2.106","4.37%"
"2015- 10- 25","2.107","2.120","2.130","2.002","-0.05%"
"2015- 10- 18","2.108","2.072","2.145","2.062","2.08%"
"2015- 10- 11","2.065","2.125","2.154","2.050","-1.53%"
"2015- 10- 04","2.097","2.050","2.110","2.040","0.62%"
"2015- 09- 27","2.084","2.091","2.112","2.050","-2.16%"
"2015- 09- 20","2.130","2.185","2.185","2.122","-2.74%"
"2015- 09- 13","2.190","2.237","2.299","2.188","-2.10%"
"2015- 09- 06","2.237","2.244","2.262","2.217","-0.27%"
"2015- 08- 30","2.243","2.290","2.321","2.243","-2.44%"
"2015- 08- 23","2.299","2.255","2.300","2.198","1.82%"
"2015- 08- 16","2.258","2.313","2.323","2.244","-1.61%"
"2015- 08- 09","2.295","2.396","2.399","2.260","-5.17%"
"2015- 08- 02","2.420","2.405","2.450","2.380","-0.21%"
"2015- 07- 26","2.425","2.333","2.425","2.325","4.08%"
"2015- 07- 19","2.330","2.475","2.490","2.315","-5.71%"
"2015- 07- 12","2.471","2.517","2.540","2.470","-1.24%"
"2015- 07- 05","2.502","2.469","2.523","2.438","-0.91%"
"2015- 06- 28","2.525","2.410","2.531","2.410","1.73%"
"2015- 06- 21","2.482","2.440","2.550","2.435","1.80%"
"2015- 06- 14","2.438","2.442","2.559","2.426","-1.61%"
"2015- 06- 07","2.478","2.502","2.559","2.437","0.12%"
"2015- 05- 31","2.475","2.314","2.511","2.287","7.00%"
"2015- 05- 24","2.313","2.500","2.500","2.312","-7.11%"
"2015- 05- 17","2.490","2.483","2.570","2.454","-2.05%"
"2015- 05- 10","2.542","2.388","2.595","2.375","4.39%"
"2015- 05- 03","2.435","2.459","2.574","2.435","1.42%"
"2015- 04- 26","2.401","2.299","2.427","2.267","5.35%"
"2015- 04- 19","2.279","2.120","2.329","2.113","8.27%"
"2015- 04- 12","2.105","2.085","2.164","2.085","1.89%"
"2015- 04- 05","2.066","2.058","2.134","2.047","-1.24%"
"2015- 03- 29","2.092","2.170","2.183","2.090","-4.52%"
"2015- 03- 22","2.191","2.316","2.316","2.157","-0.72%"
"2015- 03- 15","2.207","2.347","2.358","2.191","-6.28%"
"2015- 03- 08","2.355","2.394","2.397","2.220","1.42%"
"2015- 03- 01","2.322","2.310","2.379","2.291","-1.11%"
"2015- 02- 22","2.348","2.409","2.441","2.346","-1.51%"
"2015- 02- 15","2.384","2.439","2.484","2.383","-0.67%"
"2015- 02- 08","2.400","2.330","2.413","2.293","5.45%"
"2015- 02- 01","2.276","2.205","2.301","2.205","1.61%"
"2015- 01- 25","2.240","2.294","2.324","2.210","-3.74%"
"2015- 01- 18","2.327","2.402","2.421","2.327","-0.30%"
"2015- 01- 11","2.334","2.511","2.520","2.310","-8.07%"
"2015- 01- 04","2.539","2.639","2.653","2.530","-4.62%"
"2014- 12- 28","2.662","2.658","2.664","2.598","0.64%"
"2014- 12- 21","2.645","2.700","2.724","2.622","-3.15%"
"2014- 12- 14","2.731","2.671","2.760","2.626","1.34%"
"2014- 12- 07","2.695","2.762","2.791","2.678","-1.21%"
"2014- 11- 30","2.728","2.570","2.789","2.560","5.45%"
"2014- 11- 23","2.587","2.705","2.720","2.587","-5.03%"
"2014- 11- 16","2.724","2.767","2.801","2.699","-1.80%"
"2014- 11- 09","2.774","2.652","2.797","2.650","4.09%"
"2014- 11- 02","2.665","2.660","2.676","2.611","0.83%"
"2014- 10- 26","2.643","2.720","2.735","2.625","-2.04%"
"2014- 10- 19","2.698","2.772","2.792","2.694","-1.39%"
"2014- 10- 12","2.736","2.929","2.929","2.736","-2.88%"
"2014- 10- 05","2.817","2.845","2.863","2.809","-0.77%"
"2014- 09- 28","2.839","2.926","2.940","2.746","-3.50%"
"2014- 09- 21","2.942","3.003","3.011","2.919","-2.74%"
"2014- 09- 14","3.025","3.030","3.060","3.007","0.27%"
"2014- 09- 07","3.017","3.103","3.106","3.017","-1.89%"
"2014- 08- 31","3.075","2.990","3.127","2.990","1.28%"
"2014- 08- 24","3.036","3.140","3.144","3.024","-3.56%"
"2014- 08- 17","3.148","3.045","3.160","3.045","2.71%"
"2014- 08- 10","3.065","3.050","3.130","3.031","0.82%"
"2014- 08- 03","3.040","3.084","3.106","3.018","-1.90%"
"2014- 07- 27","3.099","2.999","3.102","2.987","3.03%"
"2014- 07- 20","3.008","2.982","3.035","2.948","1.21%"
"2014- 07- 13","2.972","3.060","3.078","2.944","-3.07%"
"2014- 07- 06","3.066","3.120","3.175","3.038","-1.70%"
"2014- 06- 29","3.119","3.179","3.187","3.074","-1.92%"
"2014- 06- 22","3.180","3.222","3.240","3.171","-1.24%"
"2014- 06- 15","3.220","3.315","3.324","3.220","-2.63%"
"2014- 06- 08","3.307","3.380","3.388","3.299","-2.45%"
"2014- 06- 01","3.390","3.350","3.409","3.350","1.50%"
"2014- 05- 25","3.340","3.380","3.392","3.311","-1.39%"
"2014- 05- 18","3.387","3.391","3.407","3.362","-0.12%"
"2014- 05- 11","3.391","3.429","3.455","3.354","-1.14%"
"2014- 05- 04","3.430","3.505","3.505","3.430","-2.20%"
"2014- 04- 27","3.507","3.532","3.539","3.506","-0.62%"
"2014- 04- 20","3.529","3.543","3.566","3.529","-0.45%"
"2014- 04- 13","3.545","3.534","3.553","3.518","0.45%"
"2014- 04- 06","3.529","3.530","3.555","3.504","-0.90%"
"2014- 03- 30","3.561","3.528","3.595","3.511","1.34%"
"2014- 03- 23","3.514","3.560","3.569","3.510","-1.46%"
"2014- 03- 16","3.566","3.480","3.571","3.467","2.62%"
"2014- 03- 09","3.475","3.600","3.600","3.472","-3.12%"
"2014- 03- 02","3.587","3.490","3.608","3.480","2.49%"
"2014- 02- 23","3.500","3.510","3.520","3.480","-0.57%"
"2014- 02- 16","3.520","3.490","3.530","3.480","1.15%"
"2014- 02- 09","3.480","3.570","3.570","3.460","-2.25%"
"2014- 02- 02","3.560","3.580","3.620","3.520","-1.66%"
"2014- 01- 26","3.620","3.560","3.630","3.550","0.84%"
"2014- 01- 19","3.590","3.650","3.690","3.580","-1.37%"
"2014- 01- 12","3.640","3.570","3.680","3.570","0.00%"
"2014- 01- 05","3.640","3.700","3.700","3.610","-1.36%"
"2013- 12- 29","3.690","3.540","3.720","3.530","4.24%"
"2013- 12- 22","3.540","3.600","3.610","3.530","-2.21%"
"2013- 12- 15","3.620","3.670","3.670","3.580","-1.63%"
"2013- 12- 08","3.680","3.710","3.730","3.660","-1.34%"
"2013- 12- 01","3.730","3.690","3.780","3.690","1.63%"
"2013- 11- 24","3.670","3.640","3.690","3.610","0.55%"
"2013- 11- 17","3.650","3.580","3.700","3.560","1.96%"
"2013- 11- 10","3.580","3.600","3.610","3.500","2.58%"
"2013- 11- 03","3.490","3.490","3.550","3.460","1.16%"
"2013- 10- 27","3.450","3.370","3.450","3.350","2.68%"
"2013- 10- 20","3.360","3.450","3.470","3.320","-2.33%"
"2013- 10- 13","3.440","3.500","3.580","3.430","-1.99%"
"2013- 10- 06","3.510","3.410","3.520","3.410","3.24%"
"2013- 09- 29","3.400","3.400","3.460","3.390","-1.16%"
"2013- 09- 22","3.440","3.380","3.470","3.360","-1.15%"
"2013- 09- 15","3.480","3.480","3.510","3.460","-2.79%"
"2013- 09- 08","3.580","3.640","3.660","3.510","-3.24%"
"2013- 09- 01","3.700","3.540","3.750","3.530","4.82%"
"2013- 08- 25","3.530","3.660","3.670","3.530","-5.11%"
"2013- 08- 18","3.720","3.720","3.760","3.600","0.54%"
"2013- 08- 11","3.700","3.570","3.740","3.530","3.35%"
"2013- 08- 04","3.580","3.510","3.590","3.500","0.00%"
"2013- 07- 28","3.580","3.510","3.590","3.440","1.70%"
"2013- 07- 21","3.520","3.400","3.530","3.370","3.53%"
"2013- 07- 14","3.400","3.390","3.480","3.350","0.29%"
"2013- 07- 07","3.390","3.700","3.720","3.330","-3.42%"
"2013- 06- 30","3.510","3.390","3.530","3.380","2.93%"
"2013- 06- 23","3.410","3.540","3.690","3.350","-3.12%"
"2013- 06- 16","3.520","3.190","3.550","3.170","10.00%"
"2013- 06- 09","3.200","3.160","3.350","3.150","2.24%"
"2013- 06- 02","3.130","3.100","3.170","3.090","0.97%"
"2013- 05- 26","3.100","2.910","3.120","2.900","5.44%"
"2013- 05- 19","2.940","2.900","3.000","2.900","2.08%"
"2013- 05- 12","2.880","2.920","2.920","2.860","0.70%"
"2013- 05- 05","2.860","2.770","2.880","2.730","4.76%"
"2013- 04- 28","2.730","2.780","2.800","2.700","-2.50%"
"2013- 04- 21","2.800","2.870","2.880","2.780","-2.10%"
"2013- 04- 14","2.860","2.960","2.980","2.850","-3.70%"
"2013- 04- 07","2.970","2.730","2.980","2.720","8.00%"
"2013- 03- 31","2.750","2.810","2.820","2.750","-1.79%"
"2013- 03- 24","2.800","2.880","2.880","2.750","-2.44%"
"2013- 03- 17","2.870","2.910","2.920","2.870","-2.05%"
"2013- 03- 10","2.930","3.010","3.030","2.920","-2.01%"
"2013- 03- 03","2.990","2.940","3.010","2.930","1.70%"
"2013- 02- 24","2.940","3.020","3.020","2.930","-2.97%"
"2013- 02- 17","3.030","3.060","3.070","3.000","-1.30%"
"2013- 02- 10","3.070","3.040","3.100","3.040","0.33%"
"2013- 02- 03","3.060","3.140","3.150","3.040","-1.92%"
"2013- 01- 27","3.120","3.010","3.120","3.000","4.35%"
"2013- 01- 20","2.990","3.010","3.030","2.990","-0.99%"
"2013- 01- 13","3.020","3.040","3.040","2.960","-0.66%"
"2013- 01- 06","3.040","3.130","3.140","3.000","-2.56%"
"2012- 12- 30","3.120","3.190","3.210","3.100","-0.95%"
"2012- 12- 23","3.150","3.190","3.250","3.130","-0.63%"
"2012- 12- 16","3.170","3.140","3.210","3.140","0.96%"
"2012- 12- 09","3.140","3.080","3.140","3.070","2.95%"
"2012- 12- 02","3.050","3.040","3.100","3.020","0.99%"
"2012- 11- 25","3.020","3.030","3.050","3.010","-0.33%"
"2012- 11- 18","3.030","2.970","3.050","2.970","2.36%"
"2012- 11- 11","2.960","2.970","2.990","2.950","-0.34%"
"2012- 11- 04","2.970","2.960","3.000","2.930","0.00%"
"2012- 10- 28","2.970","2.970","3.000","2.950","-0.34%"
"2012- 10- 21","2.980","2.980","3.060","2.970","-1.32%"
"2012- 10- 14","3.020","2.940","3.030","2.930","2.72%"
"2012- 10- 07","2.940","2.960","2.970","2.870","-0.34%"
"2012- 09- 30","2.950","3.010","3.010","2.930","-1.67%"
"2012- 09- 23","3.000","3.050","3.060","2.990","-1.96%"
"2012- 09- 16","3.060","3.150","3.150","3.040","-0.33%"
"2012- 09- 09","3.070","3.010","3.110","3.000","0.33%"
"2012- 09- 02","3.060","2.990","3.070","2.970","1.32%"
"2012- 08- 26","3.020","3.020","3.020","3.020","-1.95%"
"2012- 08- 19","3.080","3.080","3.080","3.080","-3.45%"
"2012- 08- 12","3.190","3.190","3.190","3.190","4.93%"
"2012- 08- 05","3.040","3.040","3.040","3.040","0.33%"
"2012- 07- 29","3.030","3.030","3.030","3.030","-2.88%"
"2012- 07- 22","3.120","3.120","3.120","3.120","-1.89%"
"2012- 07- 15","3.180","3.180","3.180","3.180","-2.45%"
"2012- 07- 08","3.260","3.260","3.260","3.260","-7.91%"
"2012- 07- 01","3.540","3.540","3.540","3.540","-2.48%"
"2012- 06- 24","3.630","3.630","3.630","3.630","0.00%"
"2012- 06- 17","3.630","3.630","3.630","3.630","0.00%"
"2012- 06- 10","3.630","3.630","3.630","3.630","1.68%"
"2012- 06- 03","3.570","3.570","3.570","3.570","-1.92%"
"2012- 05- 27","3.640","3.640","3.640","3.640","-2.41%"
"2012- 05- 20","3.730","3.730","3.730","3.730","0.27%"
"2012- 05- 13","3.720","3.720","3.720","3.720","-0.80%"
"2012- 05- 06","3.750","3.750","3.750","3.750","-1.06%"
"2012- 04- 29","3.790","3.790","3.790","3.790","-1.30%"
"2012- 04- 22","3.840","3.840","3.840","3.840","-0.26%"
"2012- 04- 15","3.850","3.850","3.850","3.850","-1.53%"
"2012- 04- 08","3.910","3.910","3.910","3.910","-1.01%"
"2012- 04- 01","3.950","3.950","3.950","3.950","0.25%"
"2012- 03- 25","3.940","3.940","3.940","3.940","-2.96%"
"2012- 03- 18","4.060","4.060","4.060","4.060","2.27%"
"2012- 03- 11","3.970","3.970","3.970","3.970","2.32%"
"2012- 03- 04","3.880","3.880","3.880","3.880","0.78%"
"2012- 02- 26","3.850","3.850","3.850","3.850","0.52%"
"2012- 02- 19","3.830","3.830","3.830","3.830","0.00%"
"2012- 02- 12","3.830","3.830","3.830","3.830","0.26%"
"2012- 02- 05","3.820","3.820","3.820","3.820","1.60%"
"2012- 01- 29","3.760","3.760","3.760","3.760","-1.05%"
"2012- 01- 22","3.800","3.800","3.800","3.800","-0.52%"
"2012- 01- 15","3.820","3.820","3.820","3.820","0.79%"
"2012- 01- 08","3.790","3.790","3.790","3.790","0.26%"
"2012- 01- 01","3.780","3.780","3.780","3.780","0.27%"